"Autó","Évjárat","Motor","Teljesítmény","Rendszám","Km állás","Ár","Kép"
"Audi A4 Avant","2017","1968 ccm dízel","140 kW / 190 LE","BR-25110","187 143 km","5 300 000 Ft","Van"
"BMW F11 525d","2011","1995 ccm dízel","N/A","OW-530CE","328 000 km","3 000 000 Ft","Van"
"BMW F11 (N47, fehér)","2011/2012","1995 ccm dízel","160 kW / 218 LE","BL-969FY","N/A","3 599 999 Ft","Van"
"BMW F11 xDrive (zöld)","2011","N/A","N/A","N/A (nincs forgalmi)","249 000 km","4 200 000 Ft","Van"
"Citroën Jumpy Spacetourer","2017","1997 ccm dízel","110 kW / 150 LE","NK-837DW","154 000 km","7 600 000 Ft","Van"
"Ford Kuga Titanium","2011","1997 ccm dízel","103 kW / 140 LE","WB-644DJ","237 965 km","2 549 000 Ft","Van"
"Jaguar F-Pace 20d AWD","2016/2017","1999 ccm dízel","132 kW / 180 LE","BN-404DK","87 800 km","6 999 999 Ft","Van"
"Seat Alhambra","2015","1968 ccm dízel","110 kW / 150 LE","WZ-692CE","290 000 km","2 999 999 Ft","Van"
"Skoda Octavia DSG","2020","1968 ccm dízel","110 kW / 150 LE","HO-534CJ","293 600 km","5 000 000 Ft","Van"
"Skoda Octavia kézi","2022","N/A","N/A","MD-818LI","217 700 km","5 300 000 Ft","Van"
